0
-0.04
0.05
0.98
-0.04
0.05
0.98
-0.04
0.05
0.99
-0.04
0.06
0.98
-0.04
0.06
0.98
-0.04
0.05
0.98
-0.03
0.05
0.98
-0.04
0.06
0.98
-0.04
0.05
0.99
-0.04
0.05
0.98
-0.04
0.06
0.98
-0.04
0.05
0.98
-0.04
0.05
0.98
-0.03
0.05
0.98
-0.04
0.05
0.98
-0.03
0.06
0.99
-0.03
0.05
0.98
-0.04
0.05
0.98
-0.04
0.05
0.98
-0.04
0.06
0.99
-0.04
0.05
0.98
-0.04
0.06
0.98
-0.04
0.05
0.98
-0.04
0.05
0.98
-0.04
0.05
0.98
-0.03
0.06
0.98
-0.04
0.06
0.98
-0.04
0.05
0.99
-0.04
0.05
0.98
-0.04
0.06
0.98
