0
0.02
0.23
0.32
-0.03
0.05
0.77
0.12
-0.0
1.46
0.22
0.17
1.2
0.03
0.02
1.02
-0.04
-0.07
2.0
0.03
0.16
0.28
-0.01
-0.12
0.58
0.09
-0.27
0.23
0.26
0.05
0.43
0.18
-0.04
0.5
0.24
-0.25
0.29
0.07
0.3
1.73
0.12
0.22
1.53
0.02
-0.11
0.49
0.41
-0.12
0.34
0.13
-0.23
0.39
0.24
-0.12
0.5
0.18
0.02
1.03
-0.46
-0.38
2.0
-0.52
-0.4
2.0
0.05
-0.05
1.07
-0.11
-0.2
0.85
0.27
-0.14
1.15
0.0
-0.24
2.0
-0.04
0.16
1.54
-0.1
0.14
0.54
0.05
0.15
0.32
0.2
0.16
0.36
-0.14
0.12
1.66
