0
-0.11
0.3
1.24
0.07
0.26
1.03
-0.06
0.2
1.11
-0.06
-0.59
1.54
0.05
0.61
0.51
0.36
0.69
0.44
0.12
0.61
0.49
0.11
0.65
0.4
-0.72
-0.56
1.8
-0.07
-0.17
1.06
-0.29
-0.32
1.95
-0.09
-0.18
1.7
-0.11
0.97
0.06
-0.27
0.74
-0.02
-0.16
0.77
0.32
-0.31
-0.21
1.14
-0.41
0.61
0.29
-0.54
-0.33
1.72
-0.39
-0.02
0.65
-0.47
0.38
0.32
-0.21
0.7
0.34
-0.14
0.79
0.29
-0.11
0.53
0.52
-0.37
-0.36
1.29
-0.23
0.42
0.59
-0.45
-0.35
1.43
-0.19
0.02
1.19
-0.56
-0.55
1.76
0.06
0.27
0.83
-0.23
0.43
0.41
