0
-1.64
-0.86
-1.6
-2.6
-0.81
-1.48
-0.06
0.2
-0.36
-0.18
-0.25
-0.55
1.57
1.18
1.56
-0.98
-0.8
-0.4
2.6
0.84
2.06
-0.65
-0.65
-2.03
-0.02
-0.48
-1.85
0.86
0.16
0.47
1.13
0.66
1.96
-0.82
-0.9
-2.41
0.89
0.81
2.49
1.32
0.65
2.85
0.28
-0.12
0.1
