0
0.01
0.01
-0.01
0.07
0.05
0.01
-0.17
-0.12
-0.27
0.15
0.03
0.04
0.06
0.12
0.1
0.03
-0.07
-0.09
0.07
0.05
0.07
-0.36
-0.22
-0.16
-0.36
0.52
0.17
-0.05
-0.07
-0.1
0.13
0.05
0.05
0.09
-0.19
-0.29
0.15
0.04
0.02
0.05
0.0
0.05
0.15
0.0
0.05
