0
-0.05
0.03
0.96
-0.11
0.36
0.94
-0.11
-0.11
0.98
-0.14
-0.17
0.98
0.16
0.29
1.0
0.04
0.0
0.98
-0.03
-0.23
0.97
-0.05
-0.29
0.99
0.11
-0.2
0.98
0.06
-0.52
1.0
0.01
-0.15
0.98
-0.05
0.22
0.98
-0.06
-0.11
1.0
-0.01
-0.13
0.96
0.07
0.2
0.99
-0.06
-0.08
0.98
-0.06
-0.16
0.98
-0.02
-0.12
0.98
0.0
0.37
0.98
0.01
0.5
0.98
-0.07
0.44
0.97
-0.07
-0.28
0.98
-0.01
-0.07
0.99
0.02
0.41
0.98
-0.07
0.1
0.98
0.03
0.02
0.99
-0.06
0.28
0.97
-0.25
0.5
0.96
-0.05
-0.28
0.98
-0.18
0.62
0.96
