0
2.0
-0.01
1.05
-0.34
-1.07
0.98
-0.08
0.18
0.98
0.95
0.14
1.03
0.16
0.09
0.98
1.02
0.05
1.01
0.81
0.06
1.0
0.28
0.28
0.98
1.18
-0.03
1.04
-0.71
-0.08
0.95
0.39
0.08
1.0
-0.63
-0.07
0.95
0.65
-0.01
1.01
1.14
-0.25
1.02
0.42
0.04
0.99
-1.49
0.27
0.91
-0.4
-0.01
0.97
0.3
0.0
1.0
0.0
0.05
0.98
0.02
0.32
0.95
-0.16
0.53
0.96
1.41
-0.34
1.05
0.41
0.3
1.0
-0.53
0.26
0.97
0.38
-0.37
1.0
0.65
1.81
0.98
1.8
0.01
1.04
0.89
0.17
1.03
1.15
0.22
1.0
-1.46
-0.64
0.93
